  0.148608608609E+01  0.788740822702E-11 -0.459105458764E-10  0.190804611164E-09 -0.651520170636E-09  0.194052788035E-08 -0.518977941361E-08  0.127016136416E-07 -0.288525854293E-07  0.614722955644E-07 -0.123839489731E-06  0.237369519020E-06 -0.435067402684E-06  0.765789594730E-06 -0.129953912500E-05  0.213395563825E-05
  0.149469469469E+01  0.221274653384E-10 -0.125180117147E-09  0.507131275535E-09 -0.168113780761E-08  0.485004527237E-08 -0.125767101105E-07  0.299299702284E-07 -0.663198774675E-07  0.138252388962E-06 -0.273261427120E-06  0.515106068040E-06 -0.930350335883E-06  0.161635216475E-05 -0.271108530868E-05  0.440503384790E-05
  0.150330330330E+01  0.488189495853E-10 -0.274211178537E-09  0.110274054141E-08 -0.363025269159E-08  0.103963631067E-07 -0.267598419122E-07  0.632152130375E-07 -0.139046376095E-06  0.287736731291E-06 -0.564579279811E-06  0.105654772009E-05 -0.189457114961E-05  0.326814379936E-05 -0.544302136952E-05  0.878234570271E-05
  0.151191191191E+01  0.100247621261E-09 -0.561889543920E-09  0.224915055746E-08 -0.738721901864E-08  0.211193957353E-07 -0.542713936795E-07  0.127939250948E-06 -0.280642516441E-06  0.578770664120E-06 -0.113104349639E-05  0.210690481643E-05 -0.375892210143E-05  0.644883953568E-05 -0.106785743553E-04  0.171266126046E-04
  0.152052052052E+01  0.210193501046E-09 -0.117349197960E-08  0.466400841194E-08 -0.152246195949E-07  0.432701083284E-07 -0.110553560790E-06  0.259095452780E-06 -0.564922840620E-06  0.115782480473E-05 -0.224823530800E-05  0.416072550749E-05 -0.737389057783E-05  0.125656044285E-04 -0.206658776699E-04  0.329178438361E-04
  0.152912912913E+01  0.450385312373E-09 -0.249685825097E-08  0.983475350306E-08 -0.318022146463E-07  0.895240735705E-07 -0.226564854602E-06  0.526038908028E-06 -0.113651671813E-05  0.230863032283E-05 -0.444397708478E-05  0.815466260567E-05 -0.143325167508E-04  0.242255067646E-04 -0.395253246921E-04  0.624665764219E-04
  0.153773773774E+01  0.951740178616E-09 -0.523212933377E-08  0.204265036654E-07 -0.654394150032E-07  0.182478199770E-06 -0.457459719530E-06  0.105224422659E-05 -0.225259764235E-05  0.453471454759E-05 -0.865236196814E-05  0.157403137238E-04 -0.274313778607E-04  0.459815939693E-04 -0.744107938605E-04  0.116658498003E-03
  0.154634634635E+01  0.196102743860E-08 -0.106847419352E-07  0.413585293204E-07 -0.131372224325E-06  0.363242666555E-06 -0.902978743187E-06  0.205968971916E-05 -0.437272035779E-05  0.873019518735E-05 -0.165210991251E-04  0.298107850014E-04 -0.515335345355E-04  0.856910605711E-04 -0.137570089619E-03  0.213977921908E-03
  0.155495495495E+01  0.398393759007E-08 -0.215057687879E-07  0.825132692687E-07 -0.259848882586E-06  0.712424937735E-06 -0.175622650537E-05  0.397271674701E-05 -0.836438629024E-05  0.165620341758E-04 -0.310847054025E-04  0.556302815470E-04 -0.953830994327E-04  0.157317043314E-03 -0.250518518734E-03  0.386526175136E-03
  0.156356356356E+01  0.799809851228E-08 -0.427839004915E-07  0.162699054917E-06 -0.507881246006E-06  0.138036776425E-05 -0.337346092406E-05  0.756557953265E-05 -0.157930183120E-04  0.310054030751E-04 -0.577005285809E-04  0.102393207053E-03 -0.174091135667E-03  0.284737991027E-03 -0.449669815938E-03  0.688078211635E-03
  0.157217217217E+01  0.159194298609E-07 -0.843772719934E-07  0.317935353579E-06 -0.983396596758E-06  0.264840364195E-05 -0.641365366845E-05  0.142539116207E-04 -0.294878401620E-04  0.573755177324E-04 -0.105829588845E-03  0.186150376190E-03 -0.313734756704E-03  0.508688684973E-03 -0.796431427880E-03  0.120828021894E-02
  0.158078078078E+01  0.313352319616E-07 -0.164547660822E-06  0.614266030669E-06 -0.188233801585E-05  0.502238309697E-05 -0.120503809172E-04  0.265348175421E-04 -0.543915789683E-04  0.104868181962E-03 -0.191679629279E-03  0.334124883308E-03 -0.558095533930E-03  0.896858450550E-03 -0.139178141841E-02  0.209298484394E-02
  0.158938938939E+01  0.608221936493E-07 -0.316391159673E-06  0.117004066682E-05 -0.355196526710E-05  0.938905264881E-05 -0.223186787150E-04  0.486917055306E-04 -0.988911584818E-04  0.188917760562E-03 -0.342157061487E-03  0.591012750893E-03 -0.978258509297E-03  0.155791807408E-02 -0.239599586413E-02  0.357103698852E-02
  0.159799799800E+01  0.116614674448E-06 -0.600714668325E-06  0.219997756983E-05 -0.661428504830E-05  0.173162508042E-04 -0.407696935802E-04  0.881005623003E-04 -0.177236385842E-03  0.335395147850E-03 -0.601748897044E-03  0.102969848806E-02 -0.168852777598E-02  0.266414714561E-02 -0.405953469030E-02  0.599485609099E-02
  0.160660660661E+01  0.220207100876E-06 -0.112321616089E-05  0.407325229496E-05 -0.121267872649E-04  0.314389452169E-04 -0.733016461164E-04  0.156865744824E-03 -0.312526136496E-03  0.585713788436E-03 -0.104076127695E-02  0.176386602613E-02 -0.286481412151E-02  0.447705105283E-02 -0.675722802719E-02  0.988422301652E-02
  0.161521521522E+01  0.408830348195E-06 -0.206433378612E-05  0.741089593385E-05 -0.218421513761E-04  0.560590841727E-04 -0.129398353715E-03  0.274150718978E-03 -0.540758401165E-03  0.100338543400E-02 -0.176526234948E-02  0.296217218516E-02 -0.476363765880E-02  0.737127193443E-02 -0.110163393882E-01  0.159565727626E-01
  0.162382382382E+01  0.744806553119E-06 -0.372173214838E-05  0.132222340531E-04 -0.385657713538E-04  0.979556212443E-04 -0.223765815592E-03  0.469182249095E-03 -0.915900730142E-03  0.168194570627E-02 -0.292859426519E-02  0.486377073431E-02 -0.774143680363E-02  0.118563762285E-01 -0.175379846292E-01  0.251432016210E-01
  0.163243243243E+01  0.132860041558E-05 -0.656800373566E-05  0.230849792579E-04 -0.666134344941E-04  0.167387499241E-03 -0.378285612568E-03  0.784691162181E-03 -0.151542730749E-02  0.275312933172E-02 -0.474242596062E-02  0.779184056357E-02 -0.122691070386E-01  0.185894163527E-01 -0.272027696886E-01  0.385807147499E-01
  0.164104104104E+01  0.231994337477E-05 -0.113413411698E-04  0.394190126696E-04 -0.112481267982E-03  0.279498555051E-03 -0.624611070488E-03  0.128119852366E-02 -0.244666276751E-02  0.439521182532E-02 -0.748618418802E-02  0.121618259416E-01 -0.189348433660E-01  0.283657485604E-01 -0.410402104245E-01  0.575468397875E-01
  0.164964964965E+01  0.396505636347E-05 -0.191609739202E-04  0.658305270024E-04 -0.185676538852E-03  0.456034393789E-03 -0.100728862632E-02  0.204207264413E-02 -0.385409541874E-02  0.684232814428E-02 -0.115170659108E-01  0.184891931691E-01 -0.284444828900E-01  0.421041468409E-01 -0.601879411052E-01  0.833803009765E-01
  0.165825825826E+01  0.664449804496E-05 -0.317258871690E-04  0.107692769554E-03 -0.300094133827E-03  0.728141995070E-03 -0.158878661229E-02  0.318163027685E-02 -0.593115943734E-02  0.103999100306E-01 -0.172879892853E-01  0.274071584259E-01 -0.416343362560E-01  0.608480655799E-01 -0.858730669036E-01  0.117433005793E+00
  0.166686686687E+01  0.109417473725E-04 -0.515970329361E-04  0.172963322070E-03 -0.475937008245E-03  0.114024542115E-02 -0.245641375532E-02  0.485624343450E-02 -0.893641287474E-02  0.154661168785E-01 -0.253732850959E-01  0.396940902700E-01 -0.594960792317E-01  0.857824392568E-01 -0.119414782198E+00  0.161053259931E+00
  0.167547547548E+01  0.177434263031E-04 -0.826019662000E-04  0.273333523863E-03 -0.742364369016E-03  0.175528290541E-02 -0.373147344780E-02  0.727871542348E-02 -0.132139923536E-01  0.225582472691E-01 -0.364994509482E-01  0.563051647714E-01 -0.832040897587E-01  0.118250298154E+00 -0.162223883229E+00  0.215563552519E+00
  0.168408408408E+01  0.284092494301E-04 -0.130508190987E-03  0.426103590118E-03 -0.114172135029E-02  0.266288308611E-02 -0.558320442201E-02  0.107395756495E-01 -0.192229657455E-01  0.323492256808E-01 -0.515856060160E-01  0.784111308046E-01 -0.114144752883E+00  0.159763876847E+00 -0.215787876355E+00  0.282215197815E+00
  0.169269269269E+01  0.449836281134E-04 -0.203848963219E-03  0.656444913843E-03 -0.173455054096E-02  0.398885632317E-02 -0.824458167718E-02  0.156305249786E-01 -0.275684640224E-01  0.457043389397E-01 -0.717810272781E-01  0.107429030970E+00 -0.153930638617E+00  0.211991995501E+00 -0.281623149042E+00  0.362101512454E+00
  0.170130130130E+01  0.705122310677E-04 -0.315100210586E-03  0.100044827136E-02 -0.260590669795E-02  0.590619566381E-02 -0.120287153338E-01  0.224651848652E-01 -0.390228217819E-01  0.636949896418E-01 -0.984596687897E-01  0.144982345091E+00 -0.204309842814E+00  0.276604016379E+00 -0.361044575127E+00  0.455853420188E+00
  0.170990990991E+01  0.109460272139E-03 -0.482195372227E-03  0.150892122571E-02 -0.387289496026E-02  0.864744649516E-02 -0.173456449482E-01  0.318969318866E-01 -0.545366193178E-01  0.875897153214E-01 -0.133172655927E+00  0.192792822365E+00 -0.266974672781E+00  0.354977154605E+00 -0.454762554071E+00  0.563131160209E+00
  0.171851851852E+01  0.168229910394E-03 -0.730325929902E-03  0.225169285190E-02 -0.569271808110E-02  0.125168439504E-01 -0.247166461058E-01  0.447296246171E-01 -0.752350275322E-01  0.118820015256E+00 -0.177563322905E+00  0.252523280875E+00 -0.343314120907E+00  0.447849291552E+00 -0.562440622506E+00  0.682108434727E+00
  0.172712712713E+01  0.255882750825E-03 -0.109431911493E-02  0.332289667325E-02 -0.827155756165E-02  0.179014675737E-01 -0.347824698932E-01  0.619122620412E-01 -0.102382203129E+00  0.158893115186E+00 -0.233205939032E+00  0.325524689439E+00 -0.434063622005E+00  0.554884467164E+00 -0.682213020879E+00  0.809002466740E+00
  0.173573573574E+01  0.384985153154E-03 -0.162134912880E-02  0.484679402566E-02 -0.118738745647E-01  0.252817946219E-01 -0.483083476769E-01  0.845255941321E-01 -0.137330632007E+00  0.209281459599E+00 -0.301413962703E+00  0.412550078031E+00 -0.538927718102E+00  0.674230366733E+00 -0.810229445853E+00  0.937683475653E+00
  0.174434434434E+01  0.572765530296E-03 -0.237444736851E-02  0.698478944758E-02 -0.168324599584E-01  0.352406758597E-01 -0.661823743863E-01  0.113754586702E+00 -0.181448555743E+00  0.271287084711E+00 -0.383031762515E+00  0.513480725438E+00 -0.656271493004E+00  0.802232498484E+00 -0.940473369700E+00  0.105969339516E+01
  0.175295295295E+01  0.842571451016E-03 -0.343677483431E-02  0.994356878965E-02 -0.235591529128E-01  0.484707222510E-01 -0.894074861269E-01  0.150847403489E+00 -0.236026796588E+00  0.345882889266E+00 -0.478212229150E+00  0.627066626625E+00 -0.782880880444E+00  0.933301164089E+00 -0.106484350937E+01  0.116465435643E+01
  0.176156156156E+01  0.122561636840E-02 -0.491652098399E-02  0.139838725805E-01 -0.325551651630E-01  0.657785550089E-01 -0.119085839403E+00  0.197061963630E+00 -0.302171058291E+00  0.433544534311E+00 -0.586202237619E+00  0.750707369855E+00 -0.913810938268E+00  0.105992342851E+01 -0.117343574530E+01  0.124091606179E+01
  0.177017017017E+01  0.176331995437E-02 -0.695305113297E-02  0.194304265556E-01 -0.444202614202E-01  0.880821086389E-01 -0.156387155360E+00  0.253587209563E+00 -0.380666154661E+00  0.534067244472E+00 -0.705151028281E+00  0.880324303521E+00 -0.104242123320E+01  0.117297144126E+01 -0.125521875685E+01  0.127664897621E+01
  0.177877877878E+01  0.250994066158E-02 -0.972355704100E-02  0.266819749002E-01 -0.598602292375E-01  0.116402477046E+00 -0.202506436328E+00  0.321449304469E+00 -0.471825277480E+00  0.646376959014E+00 -0.831935224651E+00  0.101028538933E+01 -0.116050968087E+01  0.126215508556E+01 -0.129888569290E+01  0.126111471399E+01
  0.178738738739E+01  0.353570599180E-02 -0.134500334066E-01  0.362192635109E-01 -0.796859681815E-01  0.151836759443E+00 -0.258590554277E+00  0.401379672133E+00 -0.575308340576E+00  0.768340340750E+00 -0.962037678001E+00  0.113345666986E+01 -0.125864427118E+01  0.131671299017E+01 -0.129392094074E+01  0.118603688578E+01
  0.179599599600E+01  0.493040106845E-02 -0.184065085986E-01  0.486109564724E-01 -0.104804460932E+00  0.195512793145E+00 -0.325635550934E+00  0.493647728256E+00 -0.689912754476E+00  0.896576260900E+00 -0.108948013209E+01  0.124137563586E+01 -0.132668176310E+01  0.132632481647E+01 -0.123186107617E+01  0.104705265175E+01
  0.180460460460E+01  0.680712092146E-02 -0.249255634379E-01  0.645157430736E-01 -0.136200174384E+00  0.248527686828E+00 -0.404364967779E+00  0.597882382719E+00 -0.813376877727E+00  0.102632074110E+01 -0.120685951538E+01  0.132457133768E+01 -0.135444666856E+01  0.128214554287E+01 -0.110757372528E+01  0.845013630696E+00
  0.181321321321E+01  0.930626886180E-02 -0.334031036302E-01  0.846761327413E-01 -0.174896462329E+00  0.311853822414E+00 -0.495072522322E+00  0.712877868423E+00 -0.942221537131E+00  0.115141685129E+01 -0.130561105755E+01  0.137319188163E+01 -0.133272971937E+01  0.117805902646E+01 -0.920519717003E+00  0.586908982766E+00
  0.182182182182E+01  0.125996114177E-01 -0.443019975991E-01  0.109907713853E+00 -0.221907177733E+00  0.386230987313E+00 -0.597453677631E+00  0.836404269856E+00 -0.107162806272E+01  0.126438482179E+01 -0.137639413760E+01  0.137777567331E+01 -0.125440759765E+01  0.101197123014E+01 -0.675912769909E+00  0.286500608332E+00
  0.183043043043E+01  0.168941298910E-01 -0.581524693241E-01  0.141078494115E+00 -0.278171605975E+00  0.472044528136E+00 -0.710448079186E+00  0.965084120332E+00 -0.119546242357E+01  0.135671815831E+01 -0.140974205543E+01  0.133023592062E+01 -0.111560431724E+01  0.786853379096E+00 -0.385262144199E+00 -0.360150540116E-01
  0.183903903904E+01  0.224356610783E-01 -0.755494129632E-01  0.179078985026E+00 -0.344474114488E+00  0.569191350197E+00 -0.832093816944E+00  0.109433281143E+01 -0.130643723542E+01  0.141938974788E+01 -0.139695274154E+01  0.122503313769E+01 -0.916875413767E+00  0.511533766524E+00 -0.663251052132E-01 -0.355257442005E+00
  0.184764764765E+01  0.295120291093E-01 -0.971465856464E-01  0.224785430112E+00 -0.421357085162E+00  0.676951058045E+00 -0.959415861356E+00  0.121837545340E+01 -0.139638824759E+01  0.144347787072E+01 -0.133104348841E+01  0.106028034347E+01 -0.664131644838E+00  0.201019837009E+00  0.257565571641E+00 -0.642563233839E+00
  0.185625625626E+01  0.384550565299E-01 -0.123644453200E+00  0.279009831377E+00 -0.509022747344E+00  0.793872626452E+00 -0.108839040770E+01  0.133042252074E+01 -0.145677610112E+01  0.142100880061E+01 -0.120778331679E+01  0.838636461559E+00 -0.368950925202E+00 -0.124196555318E+00  0.559451460439E+00 -0.869130389807E+00
  0.186486486486E+01  0.496418314988E-01 -0.155774579883E+00  0.342443758497E+00 -0.607231852505E+00  0.917673861523E+00 -0.121395268533E+01  0.142292466798E+01 -0.147928571023E+01  0.134587044359E+01 -0.102670515192E+01  0.568026732439E+00 -0.485367265463E-01 -0.439335084638E+00  0.811243388642E+00 -0.100958984180E+01
  0.187347347347E+01  0.634937906988E-01 -0.194276436010E+00  0.415592531014E+00 -0.715207341815E+00  0.104518682505E+01 -0.133010892242E+01  0.148797108845E+01 -0.145653631931E+01  0.121468801516E+01 -0.791815606096E+00  0.261745425728E+00  0.275183341881E+00 -0.717405318888E+00  0.986789867222E+00 -0.104548611751E+01
  0.188208208208E+01  0.804737475061E-01 -0.239867204104E+00  0.498700781713E+00 -0.831543390502E+00  0.117234675207E+01 -0.143014479855E+01  0.151781829326E+01 -0.138288772243E+01  0.102765487827E+01 -0.512014920667E+00 -0.620175509818E-01  0.577246802682E+00 -0.932076699961E+00  0.106543428630E+01 -0.968621773795E+00
  0.189069069069E+01  0.101080851988E+00 -0.293206718458E+00  0.591676609684E+00 -0.954130973196E+00  0.129422824626E+01 -0.150690492309E+01  0.150547310863E+01 -0.125521546331E+01  0.789181424088E+00 -0.201166420535E+00 -0.381100955895E+00  0.831737275106E+00 -0.106066785729E+01  0.103522655246E+01 -0.783503480113E+00
  0.189929929930E+01  0.125841384574E+00 -0.354853228458E+00  0.694014983472E+00 -0.108011990828E+01  0.140517772409E+01 -0.155320789060E+01  0.144536274916E+01 -0.107358684499E+01  0.508138177130E+00  0.122556791989E+00 -0.671167607176E+00  0.101453907044E+01 -0.108718181034E+01  0.895198558345E+00 -0.507760771819E+00
  0.190790790791E+01  0.155297488621E+00 -0.425215502206E+00  0.804723784487E+00 -0.120590352923E+01  0.149899492292E+01 -0.156231869255E+01  0.133402139383E+01 -0.841849264429E+00  0.197867783640E+00  0.437673175264E+00 -0.907852365095E+00  0.110627095817E+01 -0.100516397512E+01  0.656998600640E+00 -0.171495142134E+00
  0.191651651652E+01  0.189992189405E+00 -0.504502256834E+00  0.922268025803E+00 -0.132716453544E+01  0.156920926732E+01 -0.152848118405E+01  0.117068809046E+01 -0.567888583997E+00 -0.124354716715E+00  0.720978643208E+00 -0.106919621616E+01  0.109485619243E+01 -0.819350328160E+00  0.344578317171E+00  0.185594922263E+00
  0.192512512513E+01  0.230451053969E+00 -0.592669429900E+00  0.104453133336E+01 -0.143897722120E+01  0.160944178830E+01 -0.144750129663E+01  0.957816881287E+00 -0.263580162915E+00 -0.438364491956E+00  0.949652427161E+00 -0.113831354430E+01  0.977724636303E+00 -0.546181823816E+00 -0.790281630101E-02  0.519084507682E+00
  0.193373373373E+01  0.277162146667E+00 -0.689370480894E+00  0.116879891172E+01 -0.153595316526E+01  0.161380283904E+01 -0.131729528478E+01  0.701423311591E+00  0.555438723424E-01 -0.722438065231E+00  0.110345495091E+01 -0.110575684005E+01  0.763244192878E+00 -0.213220649717E+00 -0.359241248077E+00  0.785257728112E+00
  0.194234234234E+01  0.330553049201E+00 -0.793914212119E+00  0.129178460648E+01 -0.161247004377E+01  0.157734719724E+01 -0.113834389177E+01  0.411082803586E+00  0.371187197812E+00 -0.955139848044E+00  0.116698828670E+01 -0.971125846495E+00  0.470499882720E+00  0.143615435076E+00 -0.666283329506E+00  0.947266033107E+00
  0.195095095095E+01  0.390966823441E+00 -0.905227770507E+00  0.140968072443E+01 -0.166293646334E+01  0.149654100473E+01 -0.914075965539E+00  0.997449609756E-01  0.663429713260E+00 -0.111733596957E+01  0.113185808181E+01 -0.744191459050E+00  0.128247450857E+00  0.483732629602E+00 -0.889625854864E+00  0.981191074782E+00
  0.195955955956E+01  0.458637768863E+00 -0.102183547962E+01  0.151825349390E+01 -0.168210025089E+01  0.136967805866E+01 -0.651018563799E+00 -0.216839665516E+00  0.912193126954E+00 -0.119413067115E+01  0.998090531565E+00 -0.444647838035E+00 -0.227674047012E+00  0.766485213661E+00 -0.998902710931E+00  0.879956025759E+00
  0.196816816817E+01  0.533667106575E+00 -0.114185228171E+01  0.161297968544E+01 -0.166539425201E+01  0.119724641824E+01 -0.358732395844E+00 -0.521041011828E+00  0.109898782018E+01 -0.117671058010E+01  0.774854477463E+00 -0.100620251683E+00 -0.558295082044E+00  0.956591789268E+00 -0.977617457891E+00  0.655225700090E+00
  0.197677677678E+01  0.616000369305E+00 -0.126299102993E+01  0.168920731271E+01 -0.160927774589E+01  0.982205008815E+00 -0.495646947110E-01 -0.794442035233E+00  0.120862714178E+01 -0.106379599163E+01  0.480462735873E+00  0.253583020137E+00 -0.825795361852E+00  0.102903953961E+01 -0.826521068943E+00  0.337248051426E+00
  0.198538538539E+01  0.705408664754E+00 -0.138259701244E+01  0.174235930925E+01 -0.151155756423E+01  0.730070746437E+00  0.261950687007E+00 -0.101922110743E+01  0.123079022485E+01 -0.862230388240E+00  0.140938681345E+00  0.581080679446E+00 -0.998143251041E+00  0.972613432569E+00 -0.563831576776E+00 -0.293939080989E-01
  0.199399399399E+01  0.801472358252E+00 -0.149769577348E+01  0.176815342434E+01 -0.137168758861E+01  0.448904375847E+00  0.559848966021E+00 -0.117961845591E+01  0.116143005732E+01 -0.587104890014E+00 -0.212051691304E+00  0.846484153404E+00 -0.105361327299E+01  0.792511936173E+00 -0.223900769568E+00 -0.391690829034E+00
  0.200260260260E+01  0.903571374237E+00 -0.160506474239E+01  0.176283051577E+01 -0.119097880522E+01  0.149076997872E+00  0.827697659693E+00 -0.126330404078E+01  0.100355458014E+01 -0.260858336684E+00 -0.544117437651E+00  0.101987267157E+01 -0.983796309256E+00  0.510278969934E+00  0.146945947802E+00 -0.695631378520E+00
  0.201121121121E+01  0.101088154360E+01 -0.170132604444E+01  0.172338904836E+01 -0.972727006925E+00 -0.157159767367E+00  0.104973886845E+01 -0.126264350034E+01  0.767434553110E+00  0.885351454441E-01 -0.821789971012E+00  0.108063585643E+01 -0.795214514359E+00  0.161327378065E+00  0.497042410592E+00 -0.894866378933E+00
  0.201981981982E+01  0.112237658953E+01 -0.178305034728E+01  0.164780352775E+01 -0.722256981785E+00 -0.456219179157E+00  0.121203289044E+01 -0.117569908887E+01  0.470309429641E+00  0.429815056625E+00 -0.101610122108E+01  0.102047616594E+01 -0.509512765225E+00 -0.208878062542E+00  0.776417330686E+00 -0.958257498615E+00
  0.202842842843E+01  0.123684108654E+01 -0.184687964600E+01  0.153520530781E+01 -0.446802226009E+00 -0.733929991099E+00  0.130355622862E+01 -0.100666552894E+01  0.135126013537E+00  0.731412057440E+00 -0.110580924577E+01  0.844568542380E+00 -0.160845537862E+00 -0.550981750450E+00  0.944060033408E+00 -0.874596000230E+00
  0.203703703704E+01  0.135288859138E+01 -0.188965638679E+01  0.138603892390E+01 -0.155305519850E+00 -0.976362255448E+00  0.131723152157E+01 -0.766005678507E+00 -0.211137674017E+00  0.964623976848E+00 -0.108026781865E+01  0.571757542000E+00  0.207915782736E+00 -0.818596307955E+00  0.974768715472E+00 -0.655621013510E+00
  0.204564564565E+01  0.146898835841E+01 -0.190855173402E+01  0.120214817180E+01  0.141918942894E+00 -0.117068323958E+01  0.125063970062E+01 -0.469939215512E+00 -0.539656242767E+00  0.110648391897E+01 -0.940870472340E+00  0.232744158662E+00  0.550307227046E+00 -0.974530670821E+00  0.862993619705E+00 -0.334604316648E+00
  0.205425425425E+01  0.158349961534E+01 -0.190119241320E+01  0.986798845468E+00  0.433644894924E+00 -0.130603366511E+01  0.110644230787E+01 -0.139358919328E+00 -0.822370812689E+00  0.114232183727E+01 -0.701208026571E+00 -0.133492065070E+00  0.822509228649E+00 -0.996365788665E+00  0.623951991958E+00  0.389761881720E-01
  0.206286286286E+01  0.169470974541E+01 -0.186577707579E+01  0.744648993009E+00  0.708244324612E+00 -0.137432072011E+01  0.892520970025E+00  0.201551233645E+00 -0.103453886140E+01  0.106766575571E+01 -0.386214070242E+00 -0.483925915252E+00  0.989150484486E+00 -0.880336233544E+00  0.292459030695E+00  0.406375311283E+00
  0.207147147147E+01  0.180087911770E+01 -0.180116982029E+01  0.481619700708E+00  0.954278519014E+00 -0.137082125446E+01  0.621567174483E+00  0.527206567942E+00 -0.115702798011E+01  0.888761506900E+00 -0.294102366748E-01 -0.776701590751E+00  0.102785699768E+01 -0.641632892975E+00 -0.825752609324E-01  0.709051675936E+00
  0.208008008008E+01  0.190028820721E+01 -0.170698021607E+01  0.204720542232E+00  0.116111000323E+01 -0.129467061852E+01  0.310421152285E+00  0.812674423274E+00 -0.117837486981E+01  0.622403731989E+00  0.330596131470E+00 -0.976493803798E+00  0.932912112427E+00 -0.313004328976E+00 -0.445272261915E+00  0.898587623950E+00
  0.208868868869E+01  0.199128493879E+01 -0.158360883739E+01 -0.781946406882E-01  0.131947581682E+01 -0.114905173680E+01 -0.209763950267E-01  0.103566620399E+01 -0.109595780883E+01  0.294445302245E+00  0.654235483430E+00 -0.105874962331E+01  0.716138132377E+00  0.595684251456E-01 -0.740835197561E+00  0.944156814557E+00
  0.209729729730E+01  0.207233202808E+01 -0.143226208384E+01 -0.358732151212E+00  0.142202282960E+01 -0.941117879942E+00 -0.350965645092E+00  0.117845720249E+01 -0.916375032648E+00 -0.628414708390E-01  0.905596481973E+00 -0.101288911317E+01  0.405320470865E+00  0.423706655745E+00 -0.924285015246E+00  0.837712549885E+00
  0.210590590591E+01  0.214205152377E+01 -0.125494313945E+01 -0.628282905877E+00  0.146376332054E+01 -0.681722836006E+00 -0.657630658104E+00  0.122949137869E+01 -0.655175440277E+00 -0.413822463623E+00  0.105659486094E+01 -0.844133929470E+00  0.411597407378E-01  0.727813312293E+00 -0.967692362310E+00  0.596280686144E+00
